date,leading_indicator,coincident_indicator,lagging_indicator,MSCI_EMI,MSCI_IMI,MSCI_ACWI,JSE_ALSI
2017-12-26,100.98,98.65,97.19,14255.68,20716.84,20358.4,58829.42
2017-12-27,100.98,98.65,97.19,14023.46,20321.95,19980.8,58844.01
2017-12-28,100.98,98.65,97.19,14261.14,20545.86,20215.04,58952.89
2017-12-29,100.98,98.65,97.19,14315.48,20505.5,20189.4,59504.67
2017-12-31,100.98,98.65,97.19,14314.5,20512.26,20195.31,59580.17
2018-01-01,101.68,98.15,98.1,14313.51,20519.02,20201.23,59655.66
2018-01-02,101.68,98.15,98.1,14666.77,20787.23,20491.15,59731.16
2018-01-03,101.68,98.15,98.1,14633.22,20717.95,20425.09,59629.64
2018-01-04,101.68,98.15,98.1,14674.64,20790.87,20494.68,59476.77
2018-01-05,101.68,98.15,98.1,14759.64,20890.87,20595.81,59717.2
2018-01-08,101.68,98.15,98.1,14928.9,21043.23,20755.75,60038.39
2018-01-09,101.68,98.15,98.1,14871.39,21028.1,20732.68,60113.65
2018-01-10,101.68,98.15,98.1,14884.78,21182.77,20871.04,59979.63
2018-01-11,101.68,98.15,98.1,14814.73,21196.74,20872.35,59606.02
2018-01-12,101.68,98.15,98.1,14915.81,21270.33,20952.06,60083.13
2018-01-15,101.68,98.15,98.1,14879.61,21260.58,20937.94,60240.96
2018-01-16,101.68,98.15,98.1,14945.05,21163.67,20862.78,60649.6
2018-01-17,101.68,98.15,98.1,15032.13,21311.78,21004.9,60924.46
2018-01-18,101.68,98.15,98.1,14886.7,20984.21,20694.49,60922.55
2018-01-19,101.68,98.15,98.1,15010.94,21185.49,20890.05,60912.88
2018-01-22,101.68,98.15,98.1,14919.27,21081.93,20785.72,61060.28
2018-01-23,101.68,98.15,98.1,15059.93,21135.5,20852.91,61475.44
2018-01-24,101.68,98.15,98.1,14910.48,20840.14,20572.79,61623.13
2018-01-25,101.68,98.15,98.1,15047.74,20973.63,20711.97,61684.77
2018-01-26,101.68,98.15,98.1,15088.7,20995.7,20736.37,61595.86
2018-01-29,101.68,98.15,98.1,15139.73,21013.09,20760.08,60806.9
2018-01-30,101.68,98.15,98.1,14907.66,20838.47,20571.53,59546.23
2018-01-31,101.68,98.15,98.1,14876.27,20668.33,20417.31,59506.12
2018-02-01,102.94,98.21,99.2,14781.24,20638.38,20376.76,59258.37
2018-02-02,102.94,98.21,99.2,14864.3,20666.93,20415.25,58656.82
2018-02-05,102.94,98.21,99.2,14657.16,20100.29,19887.95,57113.74
2018-02-06,102.94,98.21,99.2,14019.78,19706.77,19440.12,56377.21
2018-02-07,102.94,98.21,99.2,14152.72,19970.83,19692.45,56886.45
2018-02-08,102.94,98.21,99.2,14141.86,19611.33,19381.41,56635.69
2018-02-09,102.94,98.21,99.2,13748.75,19451.15,19177.94,55902.62
2018-02-12,102.94,98.21,99.2,13709.79,19446.76,19168.02,56206.76
2018-02-13,102.94,98.21,99.2,13924.41,19609.82,19342.93,57208.97
2018-02-14,102.94,98.21,99.2,13879.43,19443.41,19189.44,57399.55
2018-02-15,102.94,98.21,99.2,13961.01,19508.59,19257.49,59533.1
2018-02-16,102.94,98.21,99.2,13952.92,19615.16,19349.76,59122.34
2018-02-19,102.94,98.21,99.2,14005.65,19654.42,19393.91,58701.37
2018-02-20,102.94,98.21,99.2,14006.08,19672.89,19410.01,57928.78
2018-02-21,102.94,98.21,99.2,14101.62,19494.67,19270.38,58605.97
2018-02-22,102.94,98.21,99.2,13987.15,19468.18,19228.83,58155.09
2018-02-23,102.94,98.21,99.2,14037.55,19500.52,19265.22,58715.46
2018-02-26,102.94,98.21,99.2,14103.06,19678.26,19430.75,58868.93
2018-02-27,102.94,98.21,99.2,14204.5,19786.11,19541.7,59027.22
2018-02-28,102.94,98.21,99.2,14089.29,19700.37,19450.81,58325.09
2018-03-01,101.87,98.36,98.26,14121.42,19547.83,19324.33,57923.16
2018-03-02,101.87,98.36,98.26,14053.59,19636.39,19390.53,57744.7
2018-03-05,101.87,98.36,98.26,13906.75,19679.3,19402.26,57912.4
2018-03-06,101.87,98.36,98.26,14049.02,19706.43,19447.91,59242.86
2018-03-07,101.87,98.36,98.26,14067.26,19804.21,19534.86,58962.65
2018-03-08,101.87,98.36,98.26,14219.48,20001.5,19731.68,58926.01
2018-03-09,101.87,98.36,98.26,14254.68,20071.96,19798.02,59169.23
2018-03-12,101.87,98.36,98.26,14440.05,20135.85,19883.95,59194.45
2018-03-13,101.87,98.36,98.26,14450.4,20038.98,19801.77,59084.51
2018-03-14,101.87,98.36,98.26,14335.29,19874.07,19640.11,58423.17
2018-03-15,101.87,98.36,98.26,14463.87,20080.27,19841.47,58203.77
2018-03-16,101.87,98.36,98.26,14520.65,20218.88,19971.11,58101.02
2018-03-19,101.87,98.36,98.26,14454.52,20073.52,19833.81,58088.42
2018-03-20,101.87,98.36,98.26,14468.43,19990.43,19763.45,58288.87
2018-03-21,101.87,98.36,98.26,14297.66,19754.77,19530.42,57756.74
2018-03-22,101.87,98.36,98.26,14165.28,19452.91,19248.25,57224.6
2018-03-23,101.87,98.36,98.26,13754.91,18954.15,18746.79,56405.64
2018-03-26,101.87,98.36,98.26,13735.06,19053.0,18829.6,56176.43
2018-03-27,101.87,98.36,98.26,13825.66,19010.57,18810.15,56050.79
2018-03-28,101.87,98.36,98.26,13682.08,19118.56,18882.49,54763.97
2018-03-29,101.87,98.36,98.26,13834.52,19387.71,19142.55,55474.52
2018-03-30,101.87,98.36,98.26,13852.62,19400.0,19156.4,55322.09
2018-03-31,101.87,98.36,98.26,13849.65,19275.53,19048.76,55169.66
2018-04-02,101.32,97.9,98.06,13846.69,19151.06,18941.13,55017.22
2018-04-03,101.32,97.9,98.06,13827.98,19209.26,18988.98,54864.79
2018-04-04,101.32,97.9,98.06,13723.28,19418.83,19154.38,54602.68
2018-04-05,101.32,97.9,98.06,13962.82,19755.53,19486.56,55761.15
2018-04-06,101.32,97.9,98.06,13966.86,19586.23,19341.62,55878.81
2018-04-09,101.32,97.9,98.06,14053.94,19766.91,19513.28,56091.56
2018-04-10,101.32,97.9,98.06,14140.68,19957.4,19691.39,56747.24
2018-04-11,101.32,97.9,98.06,14029.2,19736.99,19482.67,56170.07
2018-04-12,101.32,97.9,98.06,14184.72,20011.63,19746.1,56480.98
2018-04-13,101.32,97.9,98.06,14113.01,20009.67,19734.91,56563.17
2018-04-16,101.32,97.9,98.06,14017.17,20100.73,19798.51,56733.47
2018-04-17,101.32,97.9,98.06,13943.21,20129.62,19810.72,56826.74
2018-04-18,101.32,97.9,98.06,14024.93,20119.73,19813.63,57713.29
2018-04-19,101.32,97.9,98.06,14154.44,20098.85,19816.87,57526.79
2018-04-20,101.32,97.9,98.06,14121.85,20172.02,19876.58,57581.73
2018-04-23,101.32,97.9,98.06,14304.52,20581.89,20262.89,57679.51
2018-04-24,101.32,97.9,98.06,14218.08,20384.78,20077.18,57675.21
2018-04-25,101.32,97.9,98.06,14177.37,20525.14,20192.92,56987.19
2018-04-26,101.32,97.9,98.06,14188.16,20617.09,20272.79,57453.04
2018-04-27,101.32,97.9,98.06,14247.55,20523.76,20200.56,57852.58
2018-04-30,101.32,97.9,98.06,14513.19,20666.1,20369.59,58252.12
2018-05-01,101.42,98.62,97.49,14716.94,20965.97,20664.03,58351.28
2018-05-02,101.42,98.62,97.49,14624.04,20979.02,20662.26,58450.44
2018-05-03,101.42,98.62,97.49,14304.8,20719.96,20385.05,57273.88
2018-05-04,101.42,98.62,97.49,14185.1,20755.81,20395.62,57648.87
2018-05-07,101.42,98.62,97.49,14287.03,20927.93,20561.59,57880.72
2018-05-08,101.42,98.62,97.49,14357.58,20964.07,20602.58,57665.24
2018-05-09,101.42,98.62,97.49,14356.46,21085.98,20708.04,57915.13
2018-05-10,101.42,98.62,97.49,14216.84,20783.91,20420.67,58005.62
2018-05-11,101.42,98.62,97.49,14263.78,20799.78,20441.99,58422.86
2018-05-14,101.42,98.62,97.49,14404.31,20962.16,20605.41,58614.45
2018-05-15,101.42,98.62,97.49,14448.17,21214.39,20833.43,57891.77
2018-05-16,101.42,98.62,97.49,14358.41,21032.65,20659.49,58621.77
2018-05-17,101.42,98.62,97.49,14411.16,21352.28,20948.57,58184.25
2018-05-18,101.42,98.62,97.49,14511.94,21581.97,21166.28,57804.33
2018-05-21,101.42,98.62,97.49,14400.83,21541.46,21112.41,57821.2
2018-05-22,101.42,98.62,97.49,14350.11,21339.23,20928.47,58121.84
2018-05-23,101.42,98.62,97.49,14102.18,21079.16,20661.85,57043.42
2018-05-24,101.42,98.62,97.49,14092.26,20985.75,20579.89,56699.2
2018-05-25,101.42,98.62,97.49,14188.99,21035.82,20640.47,56916.97
2018-05-28,101.42,98.62,97.49,14158.75,20948.55,20561.65,56857.24
2018-05-29,101.42,98.62,97.49,14281.18,21105.09,20718.09,55935.75
2018-05-30,101.42,98.62,97.49,13916.92,20992.79,20562.3,55601.63
2018-05-31,101.42,98.62,97.49,14227.42,21239.5,20829.19,56157.89
2018-06-01,101.88,99.03,97.54,14326.17,21363.46,20951.75,57282.14
2018-06-04,101.88,99.03,97.54,14395.99,21289.74,20896.93,57870.89
2018-06-05,101.88,99.03,97.54,14607.6,21631.79,21228.19,57779.11
2018-06-06,101.88,99.03,97.54,14608.84,21699.12,21286.7,58081.87
2018-06-07,101.88,99.03,97.54,14932.88,22198.73,21776.33,58391.64
2018-06-08,101.88,99.03,97.54,14825.9,22321.21,21866.01,58223.72
2018-06-11,101.88,99.03,97.54,14992.85,22559.22,22101.06,58146.1
2018-06-12,101.88,99.03,97.54,15203.18,22871.21,22407.24,58207.82
2018-06-13,101.88,99.03,97.54,15106.61,22769.49,22303.26,58437.23
2018-06-14,101.88,99.03,97.54,15138.71,23043.89,22547.39,58495.67
2018-06-15,101.88,99.03,97.54,14957.11,22919.96,22409.1,57660.5
2018-06-18,101.88,99.03,97.54,15080.64,23195.49,22667.79,57236.84
2018-06-19,101.88,99.03,97.54,14910.48,23222.47,22662.21,56253.31
2018-06-20,101.88,99.03,97.54,14920.37,23141.14,22593.74,56651.66
2018-06-21,101.88,99.03,97.54,14660.34,22881.44,22324.72,56234.43
2018-06-22,101.88,99.03,97.54,14615.41,22739.49,22192.89,56856.66
2018-06-25,101.88,99.03,97.54,14502.15,22603.0,22060.32,55889.26
2018-06-26,101.88,99.03,97.54,14453.11,22630.84,22076.13,55254.67
2018-06-27,101.88,99.03,97.54,14572.88,23012.61,22428.09,55369.26
2018-06-28,101.88,99.03,97.54,14400.61,22891.25,22292.36,55795.2
2018-06-29,101.88,99.03,97.54,14676.45,22938.67,22379.89,57610.98
2018-06-30,101.88,99.03,97.54,14658.12,22978.91,22411.44,57385.28
2018-07-02,101.3,98.98,97.6,14639.8,23019.14,22442.99,57159.59
2018-07-03,101.3,98.98,97.6,14457.07,22776.48,22202.13,57488.76
2018-07-04,101.3,98.98,97.6,14440.76,22785.84,22208.93,57600.02
2018-07-05,101.3,98.98,97.6,14266.71,22697.4,22103.38,57414.0
2018-07-06,101.3,98.98,97.6,14262.08,22760.55,22158.02,57313.88
2018-07-09,101.3,98.98,97.6,14412.53,22851.02,22263.39,58219.91
2018-07-10,101.3,98.98,97.6,14339.67,22765.84,22178.63,58027.11
2018-07-11,101.3,98.98,97.6,14431.26,22957.39,22361.28,57231.01
2018-07-12,101.3,98.98,97.6,14229.6,22652.68,22063.95,56849.36
2018-07-13,101.3,98.98,97.6,14263.98,22629.2,22049.43,56364.14
2018-07-16,101.3,98.98,97.6,14137.47,22519.33,21932.03,55442.04
2018-07-17,101.3,98.98,97.6,14203.55,22670.22,22074.97,56113.06
2018-07-18,101.3,98.98,97.6,14172.07,22708.97,22102.97,56237.2
2018-07-19,101.3,98.98,97.6,14343.57,23092.02,22464.13,56276.72
2018-07-20,101.3,98.98,97.6,14328.29,22904.97,22298.27,56990.2
2018-07-23,101.3,98.98,97.6,14385.02,23006.76,22395.33,56556.81
2018-07-24,101.3,98.98,97.6,14347.43,22815.04,22223.28,57054.84
2018-07-25,101.3,98.98,97.6,14265.63,22614.01,22034.91,56387.87
2018-07-26,101.3,98.98,97.6,14407.48,22850.01,22265.6,56743.25
2018-07-27,101.3,98.98,97.6,14380.18,22664.71,22101.02,57162.38
2018-07-30,101.3,98.98,97.6,14337.79,22559.71,22002.58,57313.14
2018-07-31,101.3,98.98,97.6,14430.54,22816.31,22241.45,57432.46
2018-08-01,100.86,99.59,97.38,14368.49,22696.1,22128.69,57399.53
2018-08-02,100.86,99.59,97.38,14347.57,23065.27,22446.16,56470.72
2018-08-03,100.86,99.59,97.38,14291.19,22918.37,22310.15,57118.03
2018-08-06,100.86,99.59,97.38,14385.98,23144.52,22522.21,56861.21
2018-08-07,100.86,99.59,97.38,14391.61,23062.45,22451.09,57705.64
2018-08-08,100.86,99.59,97.38,14455.4,23156.96,22543.65,57786.31
2018-08-09,100.86,99.59,97.38,14781.87,23694.14,23065.55,57744.66
2018-08-10,100.86,99.59,97.38,14978.34,24122.97,23471.31,57703.02
2018-08-13,100.86,99.59,97.38,15029.78,24496.68,23801.88,57885.26
2018-08-14,100.86,99.59,97.38,14835.45,24317.48,23615.66,57608.94
2018-08-15,100.86,99.59,97.38,14898.13,24623.92,23893.73,55646.15
2018-08-16,100.86,99.59,97.38,15035.68,25076.87,24309.76,56562.34
2018-08-17,100.86,99.59,97.38,14972.01,25024.85,24253.96,56647.52
2018-08-20,100.86,99.59,97.38,15010.4,24912.41,24161.49,57145.62
2018-08-21,100.86,99.59,97.38,15016.47,24763.89,24034.28,57186.66
2018-08-22,100.86,99.59,97.38,14877.47,24443.95,23731.24,58125.95
2018-08-23,100.86,99.59,97.38,15083.59,24765.05,24045.4,58204.72
2018-08-24,100.86,99.59,97.38,14916.54,24583.2,23858.95,58797.68
2018-08-27,100.86,99.59,97.38,15140.25,24711.01,24006.63,59655.56
2018-08-28,100.86,99.59,97.38,15229.53,24852.64,24144.52,60039.27
2018-08-29,100.86,99.59,97.38,15351.36,25144.19,24417.72,60165.51
2018-08-30,100.86,99.59,97.38,15558.46,25690.23,24929.26,58802.69
2018-08-31,100.86,99.59,97.38,15501.49,25585.92,24830.78,58668.48
2018-09-03,100.73,100.03,97.22,15539.77,25835.95,25054.01,58711.15
2018-09-04,100.73,100.03,97.22,15946.37,26559.96,25750.96,57891.82
2018-09-05,100.73,100.03,97.22,15765.13,26612.58,25767.48,57102.13
2018-09-06,100.73,100.03,97.22,15598.83,26314.9,25481.27,57130.48
2018-09-07,100.73,100.03,97.22,15572.05,26070.3,25264.29,57068.45
2018-09-10,100.73,100.03,97.22,15349.53,26058.79,25214.4,56715.26
2018-09-11,100.73,100.03,97.22,15096.1,25886.79,25023.3,56174.01
2018-09-12,100.73,100.03,97.22,15009.32,25764.46,24902.8,55952.05
2018-09-13,100.73,100.03,97.22,15028.96,25574.14,24740.76,56166.86
2018-09-14,100.73,100.03,97.22,15345.12,25892.79,25071.32,56581.88
2018-09-17,100.73,100.03,97.22,15153.14,25794.91,24954.24,56298.65
2018-09-18,100.73,100.03,97.22,15192.51,25916.36,25065.52,56381.3
2018-09-19,100.73,100.03,97.22,15130.8,25578.76,24760.79,56445.57
2018-09-20,100.73,100.03,97.22,14805.14,25088.84,24278.71,56546.8
2018-09-21,100.73,100.03,97.22,15034.05,25164.25,24382.54,57164.25
2018-09-24,100.73,100.03,97.22,14968.18,25192.79,24396.23,57023.5
2018-09-25,100.73,100.03,97.22,14944.14,25186.31,24385.87,56882.75
2018-09-26,100.73,100.03,97.22,14769.86,24738.8,23968.28,56570.15
2018-09-27,100.73,100.03,97.22,14834.09,24705.13,23949.81,55988.57
2018-09-28,100.73,100.03,97.22,14817.21,24714.11,23955.08,55708.47
2018-09-30,100.73,100.03,97.22,14844.31,24788.22,24023.85,55749.11
2018-10-01,100.64,100.27,97.03,14871.41,24862.33,24092.61,55789.75
2018-10-02,100.64,100.27,97.03,14827.64,25036.24,24236.24,55472.57
2018-10-03,100.64,100.27,97.03,15152.49,25551.37,24737.56,55171.5
2018-10-04,100.64,100.27,97.03,15014.93,25713.62,24856.01,55030.6
2018-10-05,100.64,100.27,97.03,14774.47,25371.91,24517.26,54409.47
2018-10-08,100.64,100.27,97.03,14770.35,25399.63,24539.82,54219.2
2018-10-09,100.64,100.27,97.03,14464.87,24843.13,24004.47,54187.82
2018-10-10,100.64,100.27,97.03,14541.34,24616.06,23822.96,52813.37
2018-10-11,100.64,100.27,97.03,13964.33,23900.91,23103.27,52229.33
2018-10-12,100.64,100.27,97.03,14225.48,23915.09,23159.32,53473.11
2018-10-15,100.64,100.27,97.03,13956.93,23583.78,22827.53,52466.98
2018-10-16,100.64,100.27,97.03,13936.52,23655.93,22885.54,53241.35
2018-10-17,100.64,100.27,97.03,14007.67,23778.99,23004.93,52391.02
2018-10-18,100.64,100.27,97.03,14016.15,23817.71,23041.19,52132.6
2018-10-19,100.64,100.27,97.03,14000.13,23726.33,22959.22,52092.98
2018-10-22,100.64,100.27,97.03,14068.41,23464.73,22742.75,52204.16
2018-10-23,100.64,100.27,97.03,13685.05,23120.09,22378.38,51168.5
2018-10-24,100.64,100.27,97.03,13871.65,23093.4,22389.52,50877.34
2018-10-25,100.64,100.27,97.03,13864.2,23375.55,22630.15,51624.86
2018-10-26,100.64,100.27,97.03,13705.37,23065.41,22334.6,50837.57
2018-10-29,100.64,100.27,97.03,13754.03,23193.62,22452.94,51320.52
2018-10-30,100.64,100.27,97.03,13660.39,23255.11,22490.31,50756.59
2018-10-31,100.64,100.27,97.03,14133.14,23854.09,23088.39,52388.87
2018-11-01,100.65,100.51,96.56,13986.7,23471.89,22732.12,53578.76
2018-11-02,100.65,100.51,96.56,14242.87,23265.51,22598.18,54271.19
2018-11-05,100.65,100.51,96.56,14036.86,23061.52,22386.68,54915.66
2018-11-06,100.65,100.51,96.56,13992.93,23102.46,22414.14,54450.55
2018-11-07,100.65,100.51,96.56,13869.15,23137.11,22422.2,54700.64
2018-11-08,100.65,100.51,96.56,14032.2,23496.59,22763.15,54064.82
2018-11-09,100.65,100.51,96.56,13969.93,23579.21,22825.89,53295.35
2018-11-12,100.65,100.51,96.56,13993.65,23454.85,22722.88,52259.47
2018-11-13,100.65,100.51,96.56,13950.98,23364.07,22637.22,52109.8
2018-11-14,100.65,100.51,96.56,13926.51,23143.42,22442.16,51999.45
2018-11-15,100.65,100.51,96.56,13935.78,22990.49,22310.51,52146.04
2018-11-16,100.65,100.51,96.56,13825.72,22742.88,22077.74,52096.04
2018-11-19,100.65,100.51,96.56,13851.74,22487.61,21862.51,52423.53
2018-11-20,100.65,100.51,96.56,13705.54,22243.08,21626.84,51067.78
2018-11-21,100.65,100.51,96.56,13569.53,22066.08,21450.26,51318.65
2018-11-22,100.65,100.51,96.56,13416.27,21795.31,21188.55,51187.35
2018-11-23,100.65,100.51,96.56,13421.84,21870.44,21254.17,50697.7
2018-11-26,100.65,100.51,96.56,13569.58,22202.7,21566.86,51690.12
2018-11-27,100.65,100.51,96.56,13640.05,22227.77,21600.71,51353.98
2018-11-28,100.65,100.51,96.56,13649.46,22314.22,21676.12,51895.12
2018-11-29,100.65,100.51,96.56,13631.49,22203.56,21578.16,51737.56
2018-11-30,100.65,100.51,96.56,13785.99,22600.2,21948.82,50663.94
2018-12-03,99.42,100.1,97.84,13908.24,22577.18,21949.52,52079.22
2018-12-04,99.42,100.1,97.84,14047.37,22297.81,21733.0,52234.55
2018-12-05,99.42,100.1,97.84,13866.4,22191.61,21609.78,51709.16
2018-12-06,99.42,100.1,97.84,13741.21,22312.79,21692.92,50806.06
2018-12-07,99.42,100.1,97.84,13892.72,22222.87,21642.6,51037.69
2018-12-10,99.42,100.1,97.84,13839.9,22401.98,21787.6,50434.39
2018-12-11,99.42,100.1,97.84,13823.33,22342.32,21733.11,51187.99
2018-12-12,99.42,100.1,97.84,13797.74,22225.73,21627.96,51598.1
2018-12-13,99.42,100.1,97.84,13963.69,22305.39,21726.17,51744.16
2018-12-14,99.42,100.1,97.84,13982.3,22290.02,21717.44,51560.47
2018-12-17,99.42,100.1,97.84,13919.4,21952.56,21414.95,51398.78
2018-12-18,99.42,100.1,97.84,13809.2,21819.17,21280.85,51237.08
2018-12-19,99.42,100.1,97.84,13909.15,21691.67,21189.58,51569.77
2018-12-20,99.42,100.1,97.84,13813.71,21370.7,20896.61,51347.57
2018-12-21,99.42,100.1,97.84,13998.34,21383.65,20940.01,51430.36
2018-12-24,99.42,100.1,97.84,13885.14,20952.49,20548.11,52081.11
2018-12-25,99.42,100.1,97.84,13879.86,20907.75,20508.27,51904.64
2018-12-26,99.42,100.1,97.84,13820.81,21462.33,20976.06,51728.18
2018-12-27,99.42,100.1,97.84,13788.64,21497.83,21006.42,51551.71
2018-12-28,99.42,100.1,97.84,13880.39,21518.35,21040.21,52444.89
2018-12-31,99.42,100.1,97.84,13856.28,21566.29,21077.62,52736.86
2019-01-01,99.19,99.95,98.52,13891.68,21615.87,21126.81,52000.46
2019-01-02,99.19,99.95,98.52,13817.55,21702.55,21189.77,51264.06
2019-01-03,99.19,99.95,98.52,13569.59,21152.64,20671.63,51669.94
2019-01-04,99.19,99.95,98.52,13465.91,21217.72,20708.09,52202.95
2019-01-07,99.19,99.95,98.52,13557.62,21276.25,20774.27,51959.3
2019-01-08,99.19,99.95,98.52,13617.7,21614.07,21076.62,52165.47
2019-01-09,99.19,99.95,98.52,13765.99,21614.81,21101.08,53222.89
2019-01-10,99.19,99.95,98.52,13830.03,21699.2,21185.42,53271.02
2019-01-11,99.19,99.95,98.52,13838.24,21656.48,21149.73,53653.38
2019-01-14,99.19,99.95,98.52,13667.07,21468.08,20957.58,53485.59
2019-01-15,99.19,99.95,98.52,13801.19,21574.01,21071.18,53533.54
2019-01-16,99.19,99.95,98.52,13811.4,21539.62,21042.66,53786.74
2019-01-17,99.19,99.95,98.52,13841.79,21698.69,21184.52,53436.21
2019-01-18,99.19,99.95,98.52,14087.01,22161.7,21626.58,53731.5
2019-01-21,99.19,99.95,98.52,14076.8,22138.79,21603.89,54139.05
2019-01-22,99.19,99.95,98.52,14111.57,22120.2,21594.63,54078.37
2019-01-23,99.19,99.95,98.52,13971.99,21888.63,21371.5,53915.15
2019-01-24,99.19,99.95,98.52,13978.94,21776.53,21275.89,53639.09
2019-01-25,99.19,99.95,98.52,14047.93,21820.79,21324.24,54050.23
2019-01-28,99.19,99.95,98.52,14042.3,21772.58,21282.5,53767.47
2019-01-29,99.19,99.95,98.52,13987.32,21658.0,21173.9,54387.7
2019-01-30,99.19,99.95,98.52,13806.31,21450.48,20962.36,54131.67
2019-01-31,99.19,99.95,98.52,13909.11,21527.51,21046.09,54156.75
2019-02-01,100.4,99.79,100.13,13976.38,21638.36,21153.94,53930.14
2019-02-04,100.4,99.79,100.13,14058.48,21907.74,21401.37,53391.83
2019-02-05,100.4,99.79,100.13,14062.28,21970.19,21454.97,54209.41
2019-02-06,100.4,99.79,100.13,14194.46,22207.99,21684.46,54574.28
2019-02-07,100.4,99.79,100.13,14184.53,22112.74,21601.7,53888.85
2019-02-08,100.4,99.79,100.13,14108.82,22049.09,21534.73,53244.18
2019-02-11,100.4,99.79,100.13,14292.23,22370.64,21844.18,53409.14
2019-02-12,100.4,99.79,100.13,14341.74,22563.74,22018.49,53960.51
2019-02-13,100.4,99.79,100.13,14647.29,23141.54,22572.29,54543.22
2019-02-14,100.4,99.79,100.13,14684.86,23215.96,22643.94,54527.11
2019-02-15,100.4,99.79,100.13,14506.52,23339.94,22720.49,54628.41
2019-02-18,100.4,99.79,100.13,14627.35,23469.36,22853.36,55259.98
2019-02-19,100.4,99.79,100.13,14552.35,23382.62,22766.13,55194.62
2019-02-20,100.4,99.79,100.13,14708.09,23446.04,22847.24,55691.58
2019-02-21,100.4,99.79,100.13,14729.46,23378.51,22792.83,55483.79
2019-02-22,100.4,99.79,100.13,14810.89,23449.28,22868.26,55992.97
2019-02-25,100.4,99.79,100.13,14760.18,23226.31,22666.67,55878.2
2019-02-26,100.4,99.79,100.13,14730.56,23229.55,22664.36,56242.8
2019-02-27,100.4,99.79,100.13,14784.77,23407.37,22829.22,56297.95
2019-02-28,100.4,99.79,100.13,14797.07,23589.97,22990.18,56002.08
2019-03-01,100.5,100.15,99.21,14954.6,23953.44,23332.38,56203.11
2019-03-04,100.5,100.15,99.21,14970.93,23865.46,23260.15,56217.13
2019-03-05,100.5,100.15,99.21,14940.67,23743.96,23150.94,55815.43
2019-03-06,100.5,100.15,99.21,15056.95,23795.91,23216.56,56073.86
2019-03-07,100.5,100.15,99.21,15131.65,23998.66,23405.76,55857.89
2019-03-08,100.5,100.15,99.21,14862.67,23758.15,23152.18,55488.79
2019-03-11,100.5,100.15,99.21,14919.67,23868.62,23256.73,55580.65
2019-03-12,100.5,100.15,99.21,15078.59,23986.61,23386.35,55699.8
2019-03-13,100.5,100.15,99.21,15141.56,24248.58,23624.44,55829.1
2019-03-14,100.5,100.15,99.21,15235.14,24458.53,23823.23,55789.45
2019-03-15,100.5,100.15,99.21,15235.2,24387.1,23760.42,56040.21
2019-03-18,100.5,100.15,99.21,15450.4,24564.75,23951.08,56769.86
2019-03-19,100.5,100.15,99.21,15528.72,24683.93,24066.96,56849.67
2019-03-20,100.5,100.15,99.21,15229.42,24151.99,23555.62,56145.67
2019-03-21,100.5,100.15,99.21,15189.52,24245.79,23628.66,56126.58
2019-03-22,100.5,100.15,99.21,15349.74,24333.15,23733.28,56107.48
2019-03-25,100.5,100.15,99.21,14986.99,23941.58,23330.64,55367.11
2019-03-26,100.5,100.15,99.21,15129.05,24294.43,23661.29,55638.43
2019-03-27,100.5,100.15,99.21,15232.58,24530.57,23884.56,56149.3
2019-03-28,100.5,100.15,99.21,15249.37,24555.19,23909.02,56059.5
2019-03-29,100.5,100.15,99.21,15324.33,24521.04,23892.07,56462.55
2019-03-31,100.5,100.15,99.21,15230.63,24373.46,23747.98,56786.1
2019-04-01,100.37,100.72,99.14,15136.92,24225.87,23603.89,57109.64
